what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.0.3.v20130107-0100,"org.eclipse.mylyn.commons.notifications.feed",1508072525631
started,bundle,org.eclipse.mylyn.commons.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.commons.ui",1508072525632
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.3.v20130107-0100,"org.eclipse.mylyn.commons.workbench",1508072525632
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.monitor.ui",1508072525632
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.tasks.ui",1508072525632
started,bundle,org.eclipse.mylyn.team.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.team.ui",1508072525632
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1508072525632
started,bundle,org.eclipse.team.svn.mylyn,0.7.9.I20110318-1700,"org.eclipse.team.svn.mylyn",1508072525632
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1508072525632
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1508072525632
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1508072525688
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1508072525688
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1508072525688
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1508072525688
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1508072525688
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1508072525688
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1508072525688
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1508072525688
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1508072525688
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1508072525689
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1508072525689
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1508072525689
started,bundle,org.jboss.tools.common,3.2.0.v20110215-1235-H25-GA,"org.jboss.tools.common",1508072525689
started,bundle,org.jboss.tools.common.model,3.2.0.v20110215-1235-H25-GA,"org.jboss.tools.common.model",1508072525690
os,sysinfo,,,"win32",1508072525770
arch,sysinfo,,,"x86_64",1508072525770
ws,sysinfo,,,"win32",1508072525770
locale,sysinfo,,,"pt_BR",1508072525770
processors,sysinfo,,,"4",1508072525770
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1508072525770
java.runtime.version,sysinfo,,,"1.8.0_74-b02",1508072525770
java.specification.name,sysinfo,,,"Java Platform API Specification",1508072525770
java.specification.vendor,sysinfo,,,"Oracle Corporation",1508072525770
java.specification.version,sysinfo,,,"1.8",1508072525770
java.vendor,sysinfo,,,"Oracle Corporation",1508072525770
java.version,sysinfo,,,"1.8.0_74",1508072525770
java.vm.info,sysinfo,,,"mixed mode",1508072525770
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1508072525770
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1508072525770
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1508072525770
java.vm.specification.version,sysinfo,,,"1.8",1508072525770
java.vm.vendor,sysinfo,,,"Oracle Corporation",1508072525770
java.vm.version,sysinfo,,,"25.74-b02",1508072525770
started,bundle,org.eclipse.emf.ecore.xmi,2.8.1.v20130125-0546,"org.eclipse.emf.ecore.xmi",1508072526171
started,bundle,it.eng.spagobi.studio.core,4.1.0,"it.eng.spagobi.studio.core",1508072527903
started,bundle,it.eng.spagobi.meta.editor,4.1.0,"it.eng.spagobi.meta.editor",1508072530040
started,bundle,it.eng.spagobi.commons,1.0.0,"it.eng.spagobi.commons",1508072530123
started,bundle,it.eng.spagobi.meta.model,4.1.0,"it.eng.spagobi.meta.model",1508072531198
opened,view,it.eng.spagobi.studio.core,4.1.0,"it.eng.spagobi.studio.core.views.ResourceNavigator",1508072531500
started,bundle,org.eclipse.datatools.connectivity,1.2.7.v201302060508,"org.eclipse.datatools.connectivity",1508072531648
started,bundle,org.eclipse.datatools.connectivity.ui,1.2.4.v201212070447,"org.eclipse.datatools.connectivity.ui",1508072531650
started,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.5.v201212070447,"org.eclipse.datatools.connectivity.ui.dse",1508072531650
started,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201105270214,"org.eclipse.datatools.enablement.ingres.ui",1508072531736
started,bundle,org.eclipse.birt.report.data.oda.jdbc.dbprofile.sampledb,4.2.1.v20120820,"org.eclipse.birt.report.data.oda.jdbc.dbprofile.sampledb",1508072531820
started,bundle,org.eclipse.datatools.connectivity.apache.derby,1.0.103.v201212070447,"org.eclipse.datatools.connectivity.apache.derby",1508072532355
started,bundle,org.eclipse.datatools.enablement.msft.sqlserver,1.0.2.v201212120617,"org.eclipse.datatools.enablement.msft.sqlserver",1508072532400
started,bundle,org.eclipse.datatools.enablement.sqlite,1.0.0.v201002041100,"org.eclipse.datatools.enablement.sqlite",1508072532416
started,bundle,org.eclipse.datatools.enablement.sybase.asa,1.0.2.v201212120618,"org.eclipse.datatools.enablement.sybase.asa",1508072532438
started,bundle,org.eclipse.datatools.enablement.sybase.ase,1.0.3.v201212120618,"org.eclipse.datatools.enablement.sybase.ase",1508072532452
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.2.6.v201212070447,"org.eclipse.datatools.connectivity.sqm.core",1508072536527
started,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.2.3.v201212070447,"org.eclipse.datatools.connectivity.sqm.core.ui",1508072536535
started,bundle,org.eclipse.datatools.connectivity.sqm.server.ui,1.1.101.v201212070447,"org.eclipse.datatools.connectivity.sqm.server.ui",1508072536658
started,bundle,com.teradata.datatools.util,13.11.0.201105251120,"com.teradata.datatools.util",1508072536821
started,bundle,com.teradata.datatools.util.logging,13.0.0.201105251120,"com.teradata.datatools.util.logging",1508072536835
started,bundle,com.teradata.datatools.dtp.catalog,13.11.0.201105251120,"com.teradata.datatools.dtp.catalog",1508072536881
started,bundle,org.eclipse.datatools.enablement.ingres,1.0.0.v200906111150,"org.eclipse.datatools.enablement.ingres",1508072536912
started,bundle,org.eclipse.datatools.enablement.postgresql,1.1.1.v201205252207,"org.eclipse.datatools.enablement.postgresql",1508072536914
started,bundle,org.eclipse.datatools.enablement.sybase,1.0.1.v201107221507,"org.eclipse.datatools.enablement.sybase",1508072536945
started,bundle,org.eclipse.datatools.modelbase.sql,1.0.6.v201208230744,"org.eclipse.datatools.modelbase.sql",1508072537115
opened,view,org.eclipse.datatools.connectivity.ui.dse,1.1.5.v201212070447,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1508072537624
activated,perspective,it.eng.spagobi.studio.core,4.1.0,"it.eng.spagobi.studio.core.perspectives.SpagoBIPerspective",1508072537664
activated,view,it.eng.spagobi.studio.core,4.1.0,"it.eng.spagobi.studio.core.views.ResourceNavigator",1508072537776
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1508072539459
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1508072539460
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1508072539568
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1508072539615
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1508072539871
started,bundle,org.eclipse.team.svn.core,0.7.9.I20110419-1700,"org.eclipse.team.svn.core",1508072539990
started,bundle,org.eclipse.team.svn.ui,0.7.9.I20110419-1700,"org.eclipse.team.svn.ui",1508072540336
started,bundle,org.eclipse.mylyn.context.core,3.8.3.v20130107-0100,"org.eclipse.mylyn.context.core",1508072540521
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508072540736
started,bundle,org.eclipse.team.svn.revision.graph,0.7.9.I20110318-1700,"org.eclipse.team.svn.revision.graph",1508072541225
started,bundle,org.polarion.eclipse.team.svn.connector.javahl16,2.2.2.I20110124-1700,"org.polarion.eclipse.team.svn.connector.javahl16",1508072542057
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit,2.2.2.I20100512-1900,"org.polarion.eclipse.team.svn.connector.svnkit",1508072542399
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508072542434
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20110419-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1508072542834
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508072573250
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508072577194
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508072577222
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508072577241
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508072577623
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508072582186
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508072582253
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508072588420
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508072589669
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508072601498
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508072609169
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1508072618578
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.300.v201111030424,"org.eclipse.wst.common.project.facet.core",1508072618631
started,bundle,org.eclipse.jst.jee.ui,1.0.304.v201101272100,"org.eclipse.jst.jee.ui",1508072618680
started,bundle,org.eclipse.emf.edit,2.8.0.v20130125-0826,"org.eclipse.emf.edit",1508072618721
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20130125-0826,"org.eclipse.emf.common.ui",1508072618735
started,bundle,org.eclipse.emf.edit.ui,2.8.0.v20130125-0826,"org.eclipse.emf.edit.ui",1508072618738
started,bundle,org.eclipse.jst.j2ee.ui,1.1.404.v201101122300,"org.eclipse.jst.j2ee.ui",1508072618787
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.403.v201012020600,"org.eclipse.jst.j2ee.navigator.ui",1508072618790
started,bundle,org.eclipse.wst.common.frameworks,1.2.1.v201107271600,"org.eclipse.wst.common.frameworks",1508072618824
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1508072618930
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1508072618999
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.4.v201106210700,"org.eclipse.wst.common.emfworkbench.integration",1508072619003
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1508072619040
started,bundle,org.eclipse.wst.common.modulecore,1.2.7.v201110060300,"org.eclipse.wst.common.modulecore",1508072619044
started,bundle,org.eclipse.jst.j2ee.core,1.2.7.v201110060300,"org.eclipse.jst.j2ee.core",1508072619099
started,bundle,org.eclipse.jem,2.0.402.v201106132000,"org.eclipse.jem",1508072619146
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1508072619216
started,bundle,org.eclipse.wst.xml.core,1.1.505.v201109271810,"org.eclipse.wst.xml.core",1508072619245
started,bundle,org.eclipse.wst.validation,1.2.204.v201109220700,"org.eclipse.wst.validation",1508072619579
started,bundle,org.eclipse.jst.j2ee,1.1.406.v201110130300,"org.eclipse.jst.j2ee",1508072619651
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1508072620212
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.201.v201011231540,"org.eclipse.jst.ws.jaxrs.core",1508072620357
started,bundle,it.eng.spagobi.studio.utils,4.1.0,"it.eng.spagobi.studio.utils",1508072621296
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508072621403
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508072648311
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508072769834
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.5.v201212070447,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1508072779881
started,bundle,org.eclipse.datatools.connectivity.oda.design.ui,3.2.8.v201207060816,"org.eclipse.datatools.connectivity.oda.design.ui",1508072779940
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1508072779989
started,bundle,org.eclipse.datatools.connectivity.oda.profile,3.2.8.v201209080429,"org.eclipse.datatools.connectivity.oda.profile",1508072782037
started,bundle,org.eclipse.datatools.connectivity.oda,3.3.4.v201212070447,"org.eclipse.datatools.connectivity.oda",1508072782132
started,bundle,org.eclipse.datatools.enablement.ibm.db2.luw.ui,1.0.4.v201212120614,"org.eclipse.datatools.enablement.ibm.db2.luw.ui",1508072782505
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508072782557
started,bundle,org.eclipse.datatools.enablement.mysql.ui,1.0.0.v201109022331,"org.eclipse.datatools.enablement.mysql.ui",1508072784395
started,bundle,org.eclipse.datatools.connectivity.apache.derby.ui,1.0.3.v201107221459,"org.eclipse.datatools.connectivity.apache.derby.ui",1508072786072
started,bundle,org.eclipse.birt.report.data.oda.jdbc.dbprofile.sampledb.ui,4.2.1.v20120820,"org.eclipse.birt.report.data.oda.jdbc.dbprofile.sampledb.ui",1508072786073
started,bundle,org.eclipse.datatools.connectivity.db.generic.ui,1.0.2.v201211200622,"org.eclipse.datatools.connectivity.db.generic.ui",1508072786084
started,bundle,org.eclipse.datatools.enablement.hsqldb.ui,1.0.0.v201108120600,"org.eclipse.datatools.enablement.hsqldb.ui",1508072786087
started,bundle,org.eclipse.datatools.enablement.ibm.ui,1.0.0.v201107221502,"org.eclipse.datatools.enablement.ibm.ui",1508072786120
started,bundle,org.eclipse.datatools.enablement.ibm.db2.iseries.ui,1.0.3.v201212120614,"org.eclipse.datatools.enablement.ibm.db2.iseries.ui",1508072786121
started,bundle,org.eclipse.datatools.enablement.ibm.db2.zseries.ui,1.0.2.v201202100836,"org.eclipse.datatools.enablement.ibm.db2.zseries.ui",1508072786133
started,bundle,org.eclipse.datatools.enablement.ibm.informix.ui,1.0.3.v201202100836,"org.eclipse.datatools.enablement.ibm.informix.ui",1508072786142
started,bundle,org.eclipse.datatools.enablement.msft.sqlserver.ui,1.0.3.v201212120617,"org.eclipse.datatools.enablement.msft.sqlserver.ui",1508072786146
started,bundle,org.eclipse.datatools.enablement.oracle.ui,1.0.3.v201201131121,"org.eclipse.datatools.enablement.oracle.ui",1508072786160
started,bundle,org.eclipse.datatools.enablement.postgresql.ui,1.0.0.v201107221506,"org.eclipse.datatools.enablement.postgresql.ui",1508072786167
started,bundle,org.eclipse.datatools.enablement.sap.maxdb.ui,1.0.0.v201107221507,"org.eclipse.datatools.enablement.sap.maxdb.ui",1508072786169
started,bundle,org.eclipse.datatools.enablement.sqlite.ui,1.0.0.v201107221507,"org.eclipse.datatools.enablement.sqlite.ui",1508072786172
started,bundle,org.eclipse.datatools.enablement.sybase.asa.ui,1.0.1.v200906111204,"org.eclipse.datatools.enablement.sybase.asa.ui",1508072786176
started,bundle,org.eclipse.datatools.enablement.sybase.ase.ui,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.ase.ui",1508072786180
started,bundle,org.eclipse.datatools.enablement.mysql,1.0.4.v201212120617,"org.eclipse.datatools.enablement.mysql",1508072819152
started,bundle,com.teradata.datatools.dtp.connectivity.db.teradata,13.11.0.201105251120,"com.teradata.datatools.dtp.connectivity.db.teradata",1508072831787
started,bundle,org.eclipse.datatools.enablement.ibm.db2.iseries,1.0.2.v201107221502,"org.eclipse.datatools.enablement.ibm.db2.iseries",1508072831790
started,bundle,org.eclipse.datatools.enablement.ibm.db2.luw,1.0.2.v201107221502,"org.eclipse.datatools.enablement.ibm.db2.luw",1508072831792
started,bundle,org.eclipse.datatools.enablement.ibm.db2.zseries,1.0.2.v201107221502,"org.eclipse.datatools.enablement.ibm.db2.zseries",1508072831794
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508072831965
started,bundle,org.eclipse.datatools.enablement.sybase.asa.models,1.0.0.v201107221507,"org.eclipse.datatools.enablement.sybase.asa.models",1508072833329
started,bundle,org.eclipse.datatools.enablement.sybase.ase.models,1.0.1.v201010140307,"org.eclipse.datatools.enablement.sybase.ase.models",1508072833405
started,bundle,org.eclipse.datatools.modelbase.dbdefinition,1.0.2.v201107221519,"org.eclipse.datatools.modelbase.dbdefinition",1508072842417
started,bundle,org.eclipse.datatools.enablement.sybase.ui,1.0.0.v200906090452,"org.eclipse.datatools.enablement.sybase.ui",1508072842557
started,bundle,com.teradata.datatools.dtp.dse.ui,13.11.0.201105251120,"com.teradata.datatools.dtp.dse.ui",1508072842571
started,bundle,org.eclipse.datatools.enablement.sap.maxdb,1.0.0.v201107221507,"org.eclipse.datatools.enablement.sap.maxdb",1508072847340
activated,view,it.eng.spagobi.studio.core,4.1.0,"it.eng.spagobi.studio.core.views.ResourceNavigator",1508072861393
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508072870943
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1508072898386
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508072921702
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508072929203
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508072931065
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508072931082
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508072939470
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508072952187
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1508072968599
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1508072968983
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1508072969815
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1508072970079
started,bundle,org.hamcrest.core,1.1.0.v20090501071000,"org.hamcrest.core",1508073015574
started,bundle,it.eng.spagobi.meta.edit,4.1.0,"it.eng.spagobi.meta.edit",1508073016396
opened,editor,it.eng.spagobi.meta.editor,4.1.0,"it.eng.spagobi.meta.editor.multi.SpagoBIModelEditor",1508073017110
opened,editor,it.eng.spagobi.meta.editor,4.1.0,"it.eng.spagobi.meta.editor.business.BusinessModelEditor",1508073017111
opened,editor,it.eng.spagobi.meta.editor,4.1.0,"it.eng.spagobi.meta.editor.physical.PhysicalModelEditor",1508073017112
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508073017277
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508073041170
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508073045124
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508073078024
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508073093252
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508073096253
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508073107267
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508073109806
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508073120926
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1508073148179
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1508073148279
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508073155360
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508073158093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508073159028
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508073161220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508073162139
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508073165347
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1508073166459
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508073167095
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508073168414
started,bundle,it.eng.spagobi.meta.generator,4.1.0,"it.eng.spagobi.meta.generator",1508073184179
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508073186803
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508073223464
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508073225498
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508073245882
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508073247962
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508073261535
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508073265735
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1508073265837
